file_name,file_path,filing_date,form_type,cik,accession_number
20101217_10-K_edgar_data_1444570_0000950123-10-114353.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_1444570_0000950123-10-114353.txt,20101217,10-K,1444570,0000950123-10-114353
20101217_10-K_edgar_data_24751_0000024751-10-000150.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_24751_0000024751-10-000150.txt,20101217,10-K,24751,0000024751-10-000150
20101217_10-K_edgar_data_27673_0001104659-10-063222.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_27673_0001104659-10-063222.txt,20101217,10-K,27673,0001104659-10-063222
20101217_10-K_edgar_data_30831_0001144204-10-067029.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_30831_0001144204-10-067029.txt,20101217,10-K,30831,0001144204-10-067029
20101217_10-K_edgar_data_315189_0001104659-10-063219.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_315189_0001104659-10-063219.txt,20101217,10-K,315189,0001104659-10-063219
20101217_10-K_edgar_data_357108_0000950123-10-114681.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_357108_0000950123-10-114681.txt,20101217,10-K,357108,0000950123-10-114681
20101217_10-K_edgar_data_711404_0001193125-10-283357.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_711404_0001193125-10-283357.txt,20101217,10-K,711404,0001193125-10-283357
20101217_10-K_edgar_data_722567_0001193805-10-003107.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_722567_0001193805-10-003107.txt,20101217,10-K,722567,0001193805-10-003107
20101217_10-K_edgar_data_72331_0000950123-10-114569.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_72331_0000950123-10-114569.txt,20101217,10-K,72331,0000950123-10-114569
20101217_10-K_edgar_data_792130_0001072613-10-001085.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_792130_0001072613-10-001085.txt,20101217,10-K,792130,0001072613-10-001085
20101217_10-K_edgar_data_883241_0001193125-10-282648.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_883241_0001193125-10-282648.txt,20101217,10-K,883241,0001193125-10-282648
20101217_10-K_edgar_data_887568_0001193125-10-283124.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_887568_0001193125-10-283124.txt,20101217,10-K,887568,0001193125-10-283124
20101217_10-K_edgar_data_904979_0001193125-10-282883.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_904979_0001193125-10-282883.txt,20101217,10-K,904979,0001193125-10-282883
20101217_10-K_edgar_data_919465_0000919465-10-000038.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_919465_0000919465-10-000038.txt,20101217,10-K,919465,0000919465-10-000038
20101217_10-K_edgar_data_934538_0000946275-10-000543.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101217_10-K_edgar_data_934538_0000946275-10-000543.txt,20101217,10-K,934538,0000946275-10-000543
20101220_10-K-A_edgar_data_1087734_0001072588-10-000388.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_1087734_0001072588-10-000388.txt,20101220,10-K-A,1087734,0001072588-10-000388
20101220_10-K-A_edgar_data_1198415_0000905148-10-002382.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_1198415_0000905148-10-002382.txt,20101220,10-K-A,1198415,0000905148-10-002382
20101220_10-K-A_edgar_data_1281223_0001193125-10-283667.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_1281223_0001193125-10-283667.txt,20101220,10-K-A,1281223,0001193125-10-283667
20101220_10-K-A_edgar_data_1281226_0001193125-10-283667.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_1281226_0001193125-10-283667.txt,20101220,10-K-A,1281226,0001193125-10-283667
20101220_10-K-A_edgar_data_1445175_0001262463-10-000143.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_1445175_0001262463-10-000143.txt,20101220,10-K-A,1445175,0001262463-10-000143
20101220_10-K-A_edgar_data_1472486_0001213900-10-005330.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_1472486_0001213900-10-005330.txt,20101220,10-K-A,1472486,0001213900-10-005330
20101220_10-K-A_edgar_data_854398_0000950123-10-115007.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_854398_0000950123-10-115007.txt,20101220,10-K-A,854398,0000950123-10-115007
20101220_10-K-A_edgar_data_880115_0000880115-10-000031.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_880115_0000880115-10-000031.txt,20101220,10-K-A,880115,0000880115-10-000031
20101220_10-K-A_edgar_data_90168_0001193125-10-284086.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K-A_edgar_data_90168_0001193125-10-284086.txt,20101220,10-K-A,90168,0001193125-10-284086
20101220_10-KT_edgar_data_946581_0001047469-10-010503.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-KT_edgar_data_946581_0001047469-10-010503.txt,20101220,10-KT,946581,0001047469-10-010503
20101220_10-K_edgar_data_1063561_0001047469-10-010504.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_1063561_0001047469-10-010504.txt,20101220,10-K,1063561,0001047469-10-010504
20101220_10-K_edgar_data_1090872_0001047469-10-010499.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_1090872_0001047469-10-010499.txt,20101220,10-K,1090872,0001047469-10-010499
20101220_10-K_edgar_data_1288750_0001052918-10-000450.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_1288750_0001052918-10-000450.txt,20101220,10-K,1288750,0001052918-10-000450
20101220_10-K_edgar_data_1294017_0001193125-10-283578.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_1294017_0001193125-10-283578.txt,20101220,10-K,1294017,0001193125-10-283578
20101220_10-K_edgar_data_1391135_0000823579-10-000349.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_1391135_0000823579-10-000349.txt,20101220,10-K,1391135,0000823579-10-000349
20101220_10-K_edgar_data_1405260_0001369270-10-000200.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_1405260_0001369270-10-000200.txt,20101220,10-K,1405260,0001369270-10-000200
20101220_10-K_edgar_data_1420488_0001188112-10-003374.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_1420488_0001188112-10-003374.txt,20101220,10-K,1420488,0001188112-10-003374
20101220_10-K_edgar_data_1423221_0000950123-10-115049.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_1423221_0000950123-10-115049.txt,20101220,10-K,1423221,0000950123-10-115049
20101220_10-K_edgar_data_350832_0000950123-10-115038.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_350832_0000950123-10-115038.txt,20101220,10-K,350832,0000950123-10-115038
20101220_10-K_edgar_data_801898_0001140361-10-050434.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101220_10-K_edgar_data_801898_0001140361-10-050434.txt,20101220,10-K,801898,0001140361-10-050434
20101221_10-K-A_edgar_data_1132143_0001157523-10-007349.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_1132143_0001157523-10-007349.txt,20101221,10-K-A,1132143,0001157523-10-007349
20101221_10-K-A_edgar_data_1142406_0001144204-10-067615.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_1142406_0001144204-10-067615.txt,20101221,10-K-A,1142406,0001144204-10-067615
20101221_10-K-A_edgar_data_1377720_0001144204-10-067477.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_1377720_0001144204-10-067477.txt,20101221,10-K-A,1377720,0001144204-10-067477
20101221_10-K-A_edgar_data_1405260_0001369270-10-000209.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_1405260_0001369270-10-000209.txt,20101221,10-K-A,1405260,0001369270-10-000209
20101221_10-K-A_edgar_data_1407412_0001079974-10-000745.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_1407412_0001079974-10-000745.txt,20101221,10-K-A,1407412,0001079974-10-000745
20101221_10-K-A_edgar_data_1426874_0001144204-10-067591.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_1426874_0001144204-10-067591.txt,20101221,10-K-A,1426874,0001144204-10-067591
20101221_10-K-A_edgar_data_1474439_0001193125-10-285529.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_1474439_0001193125-10-285529.txt,20101221,10-K-A,1474439,0001193125-10-285529
20101221_10-K-A_edgar_data_54473_0001193125-10-285614.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_54473_0001193125-10-285614.txt,20101221,10-K-A,54473,0001193125-10-285614
20101221_10-K-A_edgar_data_719152_0001144204-10-067527.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_719152_0001144204-10-067527.txt,20101221,10-K-A,719152,0001144204-10-067527
20101221_10-K-A_edgar_data_719152_0001144204-10-067552.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_719152_0001144204-10-067552.txt,20101221,10-K-A,719152,0001144204-10-067552
20101221_10-K-A_edgar_data_719152_0001144204-10-067584.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_719152_0001144204-10-067584.txt,20101221,10-K-A,719152,0001144204-10-067584
20101221_10-K-A_edgar_data_793983_0000950123-10-115384.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_793983_0000950123-10-115384.txt,20101221,10-K-A,793983,0000950123-10-115384
20101221_10-K-A_edgar_data_876134_0001010412-10-000356.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_876134_0001010412-10-000356.txt,20101221,10-K-A,876134,0001010412-10-000356
20101221_10-K-A_edgar_data_949189_0001079973-10-001320.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K-A_edgar_data_949189_0001079973-10-001320.txt,20101221,10-K-A,949189,0001079973-10-001320
20101221_10-K_edgar_data_102741_0000897101-10-002469.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_102741_0000897101-10-002469.txt,20101221,10-K,102741,0000897101-10-002469
20101221_10-K_edgar_data_1031980_0001144204-10-067444.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1031980_0001144204-10-067444.txt,20101221,10-K,1031980,0001144204-10-067444
20101221_10-K_edgar_data_1086139_0001144204-10-067648.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1086139_0001144204-10-067648.txt,20101221,10-K,1086139,0001144204-10-067648
20101221_10-K_edgar_data_1099941_0000950123-10-115486.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1099941_0000950123-10-115486.txt,20101221,10-K,1099941,0000950123-10-115486
20101221_10-K_edgar_data_1177274_0001079973-10-001312.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1177274_0001079973-10-001312.txt,20101221,10-K,1177274,0001079973-10-001312
20101221_10-K_edgar_data_1294632_0000950123-10-115479.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1294632_0000950123-10-115479.txt,20101221,10-K,1294632,0000950123-10-115479
20101221_10-K_edgar_data_1312073_0001193125-10-285609.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1312073_0001193125-10-285609.txt,20101221,10-K,1312073,0001193125-10-285609
20101221_10-K_edgar_data_1337068_0000914317-10-001912.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1337068_0000914317-10-001912.txt,20101221,10-K,1337068,0000914317-10-001912
20101221_10-K_edgar_data_1350420_0001144204-10-067611.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1350420_0001144204-10-067611.txt,20101221,10-K,1350420,0001144204-10-067611
20101221_10-K_edgar_data_1357971_0001188112-10-003379.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1357971_0001188112-10-003379.txt,20101221,10-K,1357971,0001188112-10-003379
20101221_10-K_edgar_data_1383116_0001193805-10-003129.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1383116_0001193805-10-003129.txt,20101221,10-K,1383116,0001193805-10-003129
20101221_10-K_edgar_data_1400000_0001211524-10-000262.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1400000_0001211524-10-000262.txt,20101221,10-K,1400000,0001211524-10-000262
20101221_10-K_edgar_data_1451654_0001002014-10-000873.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_1451654_0001002014-10-000873.txt,20101221,10-K,1451654,0001002014-10-000873
20101221_10-K_edgar_data_33619_0001193125-10-285540.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_33619_0001193125-10-285540.txt,20101221,10-K,33619,0001193125-10-285540
20101221_10-K_edgar_data_48465_0001104659-10-063729.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_48465_0001104659-10-063729.txt,20101221,10-K,48465,0001104659-10-063729
20101221_10-K_edgar_data_812482_0001193125-10-285712.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_812482_0001193125-10-285712.txt,20101221,10-K,812482,0001193125-10-285712
20101221_10-K_edgar_data_822370_0001144204-10-067655.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_822370_0001144204-10-067655.txt,20101221,10-K,822370,0001144204-10-067655
20101221_10-K_edgar_data_907686_0000907686-10-000130.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101221_10-K_edgar_data_907686_0000907686-10-000130.txt,20101221,10-K,907686,0000907686-10-000130
20101222_10-K-A_edgar_data_1178727_0001188112-10-003411.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K-A_edgar_data_1178727_0001188112-10-003411.txt,20101222,10-K-A,1178727,0001188112-10-003411
20101222_10-K-A_edgar_data_1342854_0001354488-10-003980.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K-A_edgar_data_1342854_0001354488-10-003980.txt,20101222,10-K-A,1342854,0001354488-10-003980
20101222_10-K-A_edgar_data_1418968_0001432093-10-000966.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K-A_edgar_data_1418968_0001432093-10-000966.txt,20101222,10-K-A,1418968,0001432093-10-000966
20101222_10-K-A_edgar_data_1420239_0001078782-10-002989.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K-A_edgar_data_1420239_0001078782-10-002989.txt,20101222,10-K-A,1420239,0001078782-10-002989
20101222_10-K-A_edgar_data_737300_0001145443-10-002884.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K-A_edgar_data_737300_0001145443-10-002884.txt,20101222,10-K-A,737300,0001145443-10-002884
20101222_10-K-A_edgar_data_807707_0000807707-10-000043.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K-A_edgar_data_807707_0000807707-10-000043.txt,20101222,10-K-A,807707,0000807707-10-000043
20101222_10-K_edgar_data_1006384_0001204459-10-003207.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_1006384_0001204459-10-003207.txt,20101222,10-K,1006384,0001204459-10-003207
20101222_10-K_edgar_data_1073748_0001096906-10-001696.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_1073748_0001096906-10-001696.txt,20101222,10-K,1073748,0001096906-10-001696
20101222_10-K_edgar_data_1087216_0000950123-10-115875.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_1087216_0000950123-10-115875.txt,20101222,10-K,1087216,0000950123-10-115875
20101222_10-K_edgar_data_1224952_0001140361-10-050980.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_1224952_0001140361-10-050980.txt,20101222,10-K,1224952,0001140361-10-050980
20101222_10-K_edgar_data_1445314_0001062993-10-004337.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_1445314_0001062993-10-004337.txt,20101222,10-K,1445314,0001062993-10-004337
20101222_10-K_edgar_data_310056_0000310056-10-000030.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_310056_0000310056-10-000030.txt,20101222,10-K,310056,0000310056-10-000030
20101222_10-K_edgar_data_350797_0001144204-10-067744.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_350797_0001144204-10-067744.txt,20101222,10-K,350797,0001144204-10-067744
20101222_10-K_edgar_data_357294_0000357294-10-000029.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_357294_0000357294-10-000029.txt,20101222,10-K,357294,0000357294-10-000029
20101222_10-K_edgar_data_43920_0000950123-10-115754.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_43920_0000950123-10-115754.txt,20101222,10-K,43920,0000950123-10-115754
20101222_10-K_edgar_data_46619_0001133796-10-000375.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_46619_0001133796-10-000375.txt,20101222,10-K,46619,0001133796-10-000375
20101222_10-K_edgar_data_47307_0000047307-10-000009.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_47307_0000047307-10-000009.txt,20101222,10-K,47307,0000047307-10-000009
20101222_10-K_edgar_data_64472_0001193125-10-286643.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_64472_0001193125-10-286643.txt,20101222,10-K,64472,0001193125-10-286643
20101222_10-K_edgar_data_716688_0000716688-10-000013.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_716688_0000716688-10-000013.txt,20101222,10-K,716688,0000716688-10-000013
20101222_10-K_edgar_data_718924_0001437749-10-004522.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_718924_0001437749-10-004522.txt,20101222,10-K,718924,0001437749-10-004522
20101222_10-K_edgar_data_737758_0001047469-10-010555.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_737758_0001047469-10-010555.txt,20101222,10-K,737758,0001047469-10-010555
20101222_10-K_edgar_data_769207_0001193125-10-286128.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_769207_0001193125-10-286128.txt,20101222,10-K,769207,0001193125-10-286128
20101222_10-K_edgar_data_794170_0000950123-10-115566.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101222_10-K_edgar_data_794170_0000950123-10-115566.txt,20101222,10-K,794170,0000950123-10-115566
